schema_version,metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,source_status,ascertainment_scope,mortality_definition,estimate_basis,statistic,value,linkage_lower_value,linkage_upper_value,unit,numerator,denominator,comparison_n,status_flag,method_version,population_source,country_iso3,population_unit,population_extraction_date,population_basis,standard_population,suppression_status,disclosure_note,display_value
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q2,2011-04-01,2011,4,2,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q3,2011-07-01,2011,7,3,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q2,2011-04-01,2011,4,2,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,34,,,count,34,,,final,,,,,,,,none,No disclosure restriction identified.,34.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,112,,,count,112,,,final,,,,,,,,none,No disclosure restriction identified.,112.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2011_m05,2011-05-01,2011,5,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,43,,,count,43,,,final,,,,,,,,none,No disclosure restriction identified.,43.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q4,2011-10-01,2011,10,4,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,138,,,count,138,,,final,,,,,,,,none,No disclosure restriction identified.,138.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,event_type_distribution,76.38888888888889,,,percent,385,504,,final,,,,,,,,none,No disclosure restriction identified.,76.389
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2011_m03,2011-03-01,2011,3,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,44,,,count,44,,,final,,,,,,,,none,No disclosure restriction identified.,44.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2011_m07,2011-07-01,2011,7,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,39,,,count,39,,,final,,,,,,,,none,No disclosure restriction identified.,39.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,all_cvd,all,under_70,hospital_registered,hospital_only,not_applicable,observed,age_distribution,50.1984126984127,,,percent,253,504,,final,,,,,,,,none,No disclosure restriction identified.,50.198
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,all_cvd,all,age_70_plus,hospital_registered,hospital_only,not_applicable,observed,annual_count,251,,,count,251,,,final,,,,,,,,none,No disclosure restriction identified.,251.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,event_type_distribution,23.61111111111111,,,percent,119,504,,final,,,,,,,,none,No disclosure restriction identified.,23.611
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,43.09423877105371,,,rate_per_100000,119,276139,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,43.094
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,all_cvd,all,under_70,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q1,2011-01-01,2011,1,1,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q1,2011-01-01,2011,1,1,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q4,2011-10-01,2011,10,4,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,385,,,count,385,,,final,,,,,,,,none,No disclosure restriction identified.,385.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q3,2011-07-01,2011,7,3,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,all_cvd,all,age_70_plus,hospital_registered,hospital_only,not_applicable,observed,age_distribution,49.8015873015873,,,percent,251,504,,final,,,,,,,,none,No disclosure restriction identified.,49.802
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,all_cvd,all,under_70,hospital_registered,hospital_only,not_applicable,observed,annual_count,253,,,count,253,,,final,,,,,,,,none,No disclosure restriction identified.,253.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,heart,all,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,31.52207662816583,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,31.522
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2011_m01,2011-01-01,2011,1,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,41,,,count,41,,,final,,,,,,,,none,No disclosure restriction identified.,41.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q2,2011-04-01,2011,4,2,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,101,,,count,101,,,final,,,,,,,,none,No disclosure restriction identified.,101.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2011_m02,2011-02-01,2011,2,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,27,,,count,27,,,final,,,,,,,,none,No disclosure restriction identified.,27.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q3,2011-07-01,2011,7,3,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,119,,,count,119,,,final,,,,,,,,none,No disclosure restriction identified.,119.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q2,2011-04-01,2011,4,2,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q4,2011-10-01,2011,10,4,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,102,,,count,102,,,final,,,,,,,,none,No disclosure restriction identified.,102.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2011_m12,2011-12-01,2011,12,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,45,,,count,45,,,final,,,,,,,,none,No disclosure restriction identified.,45.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,139.4225372004679,,,rate_per_100000,385,276139,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,139.423
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q3,2011-07-01,2011,7,3,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,91,,,count,91,,,final,,,,,,,,none,No disclosure restriction identified.,91.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2011_m08,2011-08-01,2011,8,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,42,,,count,42,,,final,,,,,,,,none,No disclosure restriction identified.,42.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q4,2011-10-01,2011,10,4,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,36,,,count,36,,,final,,,,,,,,none,No disclosure restriction identified.,36.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q3,2011-07-01,2011,7,3,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,28,,,count,28,,,final,,,,,,,,none,No disclosure restriction identified.,28.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2011_m11,2011-11-01,2011,11,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,42,,,count,42,,,final,,,,,,,,none,No disclosure restriction identified.,42.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2011_m04,2011-04-01,2011,4,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,61,,,count,61,,,final,,,,,,,,none,No disclosure restriction identified.,61.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,all_cvd,all,age_70_plus,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q4,2011-10-01,2011,10,4,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,119,,,count,119,,,final,,,,,,,,none,No disclosure restriction identified.,119.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q1,2011-01-01,2011,1,1,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,21,,,count,21,,,final,,,,,,,,none,No disclosure restriction identified.,21.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q4,2011-10-01,2011,10,4,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,stroke,all,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,97.91268038743844,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,97.913
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2011_m10,2011-10-01,2011,10,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,51,,,count,51,,,final,,,,,,,,none,No disclosure restriction identified.,51.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q2,2011-04-01,2011,4,2,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,182.5167759715216,,,rate_per_100000,504,276139,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,182.517
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,all_cvd,all,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,129.4347570156042,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,129.435
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q2,2011-04-01,2011,4,2,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,135,,,count,135,,,final,,,,,,,,none,No disclosure restriction identified.,135.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q1,2011-01-01,2011,1,1,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,91,,,count,91,,,final,,,,,,,,none,No disclosure restriction identified.,91.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,37.81512605042017,,,percent,45,119,,final,,,,,,,,none,No disclosure restriction identified.,37.815
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,246,,,count,246,,,final,,,,,,,,none,No disclosure restriction identified.,246.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q3,2011-07-01,2011,7,3,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q1,2011-01-01,2011,1,1,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,201,,,count,201,,,final,,,,,,,,none,No disclosure restriction identified.,201.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q2,2011-04-01,2011,4,2,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,66,,,count,66,,,final,,,,,,,,none,No disclosure restriction identified.,66.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,139.4240607084269,,,rate_per_100000,201,144164.5,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,139.424
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,45,,,count,45,,,final,,,,,,,,none,No disclosure restriction identified.,45.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,heart,female,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,20.7100933438965,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,20.710
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q3,2011-07-01,2011,7,3,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,60,,,count,60,,,final,,,,,,,,none,No disclosure restriction identified.,60.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q2,2011-04-01,2011,4,2,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,13,,,count,13,,,final,,,,,,,,none,No disclosure restriction identified.,13.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q4,2011-10-01,2011,10,4,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,,,count,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2011_q4,2011-10-01,2011,10,4,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,47,,,count,47,,,final,,,,,,,,none,No disclosure restriction identified.,47.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2011,2011-01-01,2011,,,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,170.6384026580746,,,rate_per_100000,246,144164.5,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,170.638
