schema_version,metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,source_status,ascertainment_scope,mortality_definition,estimate_basis,statistic,value,unit,numerator,denominator,linkage_lower_value,linkage_upper_value,ci_lower_value,ci_upper_value,ci_level,ci_method,comparison_n,status_flag,method_version,population_source,country_iso3,population_unit,population_extraction_date,population_basis,standard_population,suppression_status,disclosure_note,display_value
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,female,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,107.9488555988989,rate_per_100000,,,,,94.48805368961786,123.4299672216999,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,107.949
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,female,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,130.3618919953628,rate_per_100000,,,113.6703269152958,180.9929727382326,115.8468465730785,146.8482579376397,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,130.362
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,female,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,312.595041322314,count,312.595041322314,,263,463.0333333333333,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,312.595
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,48.80952380952381,percent,246,504,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,48.810
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,61,count,61,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,61.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,female,all,national_estimate,additional_dco,inclusive,estimated,annual_count,77.14285714285714,count,77.14285714285714,,18,258.3870967741935,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,77.143
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,count,,,,,,,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,female,all,national_estimate,additional_dco,primary,estimated,annual_count,66.59504132231405,count,66.59504132231405,,17,217.0333333333333,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,66.595
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2011_q3,2011-07-01,2011,7,3,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,count,,,,,,,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2011_q2,2011-04-01,2011,4,2,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,66,count,66,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,66.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,224.1487031431851,rate_per_100000,323.1428571428571,144164.5,183.1241394379338,349.8691403044394,200.3729796596917,249.9695714531537,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,224.149
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2011_q4,2011-10-01,2011,10,4,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,59,count,59,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,59.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2011_q4,2011-10-01,2011,10,4,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,count,,,,,,,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,170.6384026580746,rate_per_100000,246,144164.5,,,149.9793615891947,193.3480128382564,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,170.638
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,female,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,133.7729605889213,rate_per_100000,,,113.9744800965708,194.4457233880599,119.1108967859129,150.3994913504871,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,133.773
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,,count,,,,,,,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,323.1428571428571,count,323.1428571428571,,264,504.3870967741935,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,323.143
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,female,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,216.8321891466443,rate_per_100000,312.595041322314,144164.5,182.4304873946083,321.1840177944871,193.4587447946136,242.2514001955473,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,216.832
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,246,count,246,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,246.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,237.7082585759262,rate_per_100000,313.7142857142857,131974.5,205.3426987789308,336.8930385989767,212.1289175103146,265.5222526032607,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,237.708
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,male,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,156.646551317055,rate_per_100000,,,,,137.5975236747034,180.0396893315051,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,156.647
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,,count,,,,,,,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2011_q3,2011-07-01,2011,7,3,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,59,count,59,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,59.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2011_q2,2011-04-01,2011,4,2,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,count,,,,,,,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,51.19047619047619,percent,258,504,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,51.190
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,51,count,51,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,51.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2011_q4,2011-10-01,2011,10,4,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,count,,,,,,,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,258,count,258,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,258.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,male,all,national_estimate,additional_dco,inclusive,estimated,annual_count,55.7142857142857,count,55.7142857142857,,13,186.6129032258064,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,55.714
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,male,all,national_estimate,additional_dco,primary,estimated,annual_count,50.92561983471074,count,50.92561983471074,,13,165.9666666666666,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,50.926
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,195.4923110146278,rate_per_100000,258,131974.5,,,172.3635270421417,220.8599751602722,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,195.492
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,male,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,234.0797804384262,rate_per_100000,308.9256198347107,131974.5,205.3426987789308,321.2489281388955,208.7020247277543,261.6925071918669,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,234.080
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2011_q2,2011-04-01,2011,4,2,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,69,count,69,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,69.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2011_q4,2011-10-01,2011,10,4,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,79,count,79,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,79.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2011_q3,2011-07-01,2011,7,3,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,count,,,,,,,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,male,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,308.9256198347107,count,308.9256198347107,,271,423.9666666666666,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,308.926
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,313.7142857142857,count,313.7142857142857,,271,444.6129032258065,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,313.714
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,male,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,189.340224133246,rate_per_100000,,,164.2750749741663,266.1527780078451,168.4735487261382,214.4808922911267,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,189.340
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,,count,,,,,,,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,all_cvd,male,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,186.5301894449122,rate_per_100000,,,164.2750749741663,254.0373700061749,165.8135925096578,211.5260528857168,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,186.530
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2011_q3,2011-07-01,2011,7,3,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,28,count,28,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,28.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2011_q1,2011-01-01,2011,1,1,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,21,count,21,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,21.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,heart,all,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,31.52207662816583,rate_per_100000,,,,,26.05505161986045,38.08834306769234,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,31.522
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,,count,,,,,,,,,1,insufficient_history,,,,,,,,none,No disclosure restriction identified.,.
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2011_q2,2011-04-01,2011,4,2,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,34,count,34,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,34.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,event_type_distribution,23.61111111111111,percent,119,504,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,23.611
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,heart,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,50.85430577664561,rate_per_100000,140.4285714285714,276139,44.90492107235849,69.08629116075132,42.7913671566348,59.99494025111136,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,50.854
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,43.09423877105371,rate_per_100000,119,276139,,,35.70000368554689,51.56868166763394,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,43.094
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,119,count,119,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,119.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2011,2011-01-01,2011,,,1,heart,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,140.4285714285714,count,140.4285714285714,,124,190.7741935483871,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,140.429
